Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1555527600.0,2019-04-17 07-PM,BTCUSD,5218.67,5232.99,5207.15,5232.99,1.61,8424.23
1555524000.0,2019-04-17 06-PM,BTCUSD,5219.97,5222.99,5200.29,5218.67,0.986,5141.15
1555520400.0,2019-04-17 05-PM,BTCUSD,5210.65,5231.99,5206.94,5219.97,1.6,8330.82
1555516800.0,2019-04-17 04-PM,BTCUSD,5204.99,5218.01,5194.57,5210.65,1.11,5788.13
1555513200.0,2019-04-17 03-PM,BTCUSD,5209.23,5222.09,5199.65,5204.99,1.41,7350.01
1555509600.0,2019-04-17 02-PM,BTCUSD,5205,5209.81,5187.29,5209.23,1.76,9172.3
1555506000.0,2019-04-17 01-PM,BTCUSD,5193.2,5214.88,5185.49,5205,3.92,20379.59
1555502400.0,2019-04-17 12-PM,BTCUSD,5246.5,5260.96,5182.32,5193.2,4.3,22393.49
1555498800.0,2019-04-17 11-AM,BTCUSD,5224.53,5256.42,5217.45,5246.5,21.67,113207.71
1555495200.0,2019-04-17 10-AM,BTCUSD,5207.86,5233,5196.07,5224.53,1.12,5806.87
1555491600.0,2019-04-17 09-AM,BTCUSD,5198.31,5210.59,5190.42,5207.86,6.33,32892.27
1555488000.0,2019-04-17 08-AM,BTCUSD,5213.45,5216.54,5190.41,5198.31,1.13,5857.5
1555484400.0,2019-04-17 07-AM,BTCUSD,5207.54,5221.56,5202.59,5213.45,1.41,7341.94
1555480800.0,2019-04-17 06-AM,BTCUSD,5224.66,5225.97,5200,5207.54,1.43,7472.4
1555477200.0,2019-04-17 05-AM,BTCUSD,5234.84,5234.84,5205.23,5224.66,2.45,12779.6
1555473600.0,2019-04-17 04-AM,BTCUSD,5226.13,5234.88,5211.11,5234.84,1.03,5368.62
1555470000.0,2019-04-17 03-AM,BTCUSD,5219.33,5226.15,5199.79,5226.13,27.0,140836.68
1555466400.0,2019-04-17 02-AM,BTCUSD,5217.97,5233.3,5213.93,5219.33,1.71,8939.59
1555462800.0,2019-04-17 01-AM,BTCUSD,5227.71,5227.71,5184.44,5217.97,8.63,44936.26
1555459200.0,2019-04-17 12-AM,BTCUSD,5197.34,5258.45,5195.9,5227.71,8.79,45929.19
1555455600.0,2019-04-16 11-PM,BTCUSD,5189.36,5214.83,5189.36,5197.34,17.93,93214.91
1555452000.0,2019-04-16 10-PM,BTCUSD,5174.38,5193.16,5162.4,5189.36,14.2,73584.0
1555448400.0,2019-04-16 09-PM,BTCUSD,5179.73,5193.12,5164.9,5174.38,17.41,90088.27
1555444800.0,2019-04-16 08-PM,BTCUSD,5193.02,5193.12,5175.07,5179.73,14.41,74755.45
1555441200.0,2019-04-16 07-PM,BTCUSD,5179.96,5206.05,5179.96,5193.02,3.71,19279.33
1555437600.0,2019-04-16 06-PM,BTCUSD,5205.44,5217.01,5175.48,5179.96,43.5,226773.98
1555434000.0,2019-04-16 05-PM,BTCUSD,5080.24,5224.98,5076.79,5205.44,43.14,223203.0
1555430400.0,2019-04-16 04-PM,BTCUSD,5078.43,5090.6,5071.79,5080.24,20.14,102355.67
1555426800.0,2019-04-16 03-PM,BTCUSD,5050.2,5091.87,5041.04,5078.43,3.66,18557.01
1555423200.0,2019-04-16 02-PM,BTCUSD,5033.94,5063.09,5013.43,5050.2,21.56,108240.4
1555419600.0,2019-04-16 01-PM,BTCUSD,5030.88,5049.64,5029.25,5033.94,2.19,11032.01
1555416000.0,2019-04-16 12-PM,BTCUSD,5060.51,5068.41,5028.18,5030.88,7.58,38369.58
1555412400.0,2019-04-16 11-AM,BTCUSD,5051.96,5061.37,5047.45,5060.51,19.57,99038.13
1555408800.0,2019-04-16 10-AM,BTCUSD,5079.83,5079.83,5049.95,5051.96,2.17,10963.21
1555405200.0,2019-04-16 09-AM,BTCUSD,5068.05,5079.98,5066.39,5079.83,1.34,6772.58
1555401600.0,2019-04-16 08-AM,BTCUSD,5068.89,5075.98,5062.86,5068.05,1.06,5389.48
1555398000.0,2019-04-16 07-AM,BTCUSD,5059.56,5068.89,5058.05,5068.89,0.8702,4407.27
1555394400.0,2019-04-16 06-AM,BTCUSD,5070.32,5070.32,5059.2,5059.56,1.07,5440.92
1555390800.0,2019-04-16 05-AM,BTCUSD,5050.09,5079.86,5046.54,5070.32,1.8,9113.01
1555387200.0,2019-04-16 04-AM,BTCUSD,5044.1,5055.95,5044.1,5050.09,1.61,8125.07
1555383600.0,2019-04-16 03-AM,BTCUSD,5032.86,5052.47,5032.86,5044.1,6.95,35022.49
1555380000.0,2019-04-16 02-AM,BTCUSD,5042.55,5046.87,5032.28,5032.86,5.29,26656.98
1555376400.0,2019-04-16 01-AM,BTCUSD,5041.58,5053.19,5039.19,5042.55,1.17,5897.4
1555372800.0,2019-04-16 12-AM,BTCUSD,5028.92,5049.82,5016.65,5041.58,1.81,9128.91
1555369200.0,2019-04-15 11-PM,BTCUSD,5034.42,5050.96,5028.92,5028.92,1.69,8512.09
1555365600.0,2019-04-15 10-PM,BTCUSD,5018.8,5044.26,5018.8,5034.42,1.23,6166.66
1555362000.0,2019-04-15 09-PM,BTCUSD,5020.15,5034.6,5007.94,5018.8,2.44,12228.3
1555358400.0,2019-04-15 08-PM,BTCUSD,5005.57,5024.26,4950.8,5020.15,64.48,321967.97
1555354800.0,2019-04-15 07-PM,BTCUSD,5047.07,5050.73,4994.45,5005.57,9.37,47018.5
1555351200.0,2019-04-15 06-PM,BTCUSD,5053.22,5056.77,5019.74,5047.07,4.17,21001.05
1555347600.0,2019-04-15 05-PM,BTCUSD,5124.93,5127.91,5000,5053.22,37.99,191587.73
1555344000.0,2019-04-15 04-PM,BTCUSD,5151.75,5157.05,5124.11,5124.93,17.3,88833.46
1555340400.0,2019-04-15 03-PM,BTCUSD,5146.64,5156.89,5144.74,5151.75,3.63,18719.38
1555336800.0,2019-04-15 02-PM,BTCUSD,5138.76,5170.08,5131.95,5146.64,6.44,33181.23
1555333200.0,2019-04-15 01-PM,BTCUSD,5141.84,5142.58,5132.42,5138.76,1.32,6759.62
1555329600.0,2019-04-15 12-PM,BTCUSD,5127.98,5141.84,5112.9,5141.84,3.2,16416.4
1555326000.0,2019-04-15 11-AM,BTCUSD,5131.14,5133.74,5126.15,5127.98,2.33,11976.87
1555322400.0,2019-04-15 10-AM,BTCUSD,5156.11,5156.11,5123.71,5131.14,8.41,43157.69
1555318800.0,2019-04-15 09-AM,BTCUSD,5144.97,5156.35,5143.8,5156.11,1.04,5374.28
1555315200.0,2019-04-15 08-AM,BTCUSD,5157.5,5157.89,5138.49,5144.97,0.925,4761.3
1555311600.0,2019-04-15 07-AM,BTCUSD,5158.26,5158.26,5138.03,5157.5,1.56,8020.56
1555308000.0,2019-04-15 06-AM,BTCUSD,5161.29,5169.04,5156.86,5158.26,2.38,12297.28
1555304400.0,2019-04-15 05-AM,BTCUSD,5176.02,5182.78,5156.78,5161.29,6.01,31033.8
1555300800.0,2019-04-15 04-AM,BTCUSD,5156.77,5185.81,5156.15,5176.02,6.45,33299.44
1555297200.0,2019-04-15 03-AM,BTCUSD,5162.54,5164.17,5151.29,5156.77,4.44,22915.53
1555293600.0,2019-04-15 02-AM,BTCUSD,5166.36,5173.33,5155.05,5162.54,1.67,8610.26
1555290000.0,2019-04-15 01-AM,BTCUSD,5149.23,5179.7,5149.23,5166.36,10.05,51926.29
1555286400.0,2019-04-15 12-AM,BTCUSD,5159.43,5170.43,5146.3,5149.23,3.02,15565.94
1555282800.0,2019-04-14 11-PM,BTCUSD,5164.81,5178.38,5140.89,5159.43,3.95,20362.74
1555279200.0,2019-04-14 10-PM,BTCUSD,5099.99,5182.52,5099.22,5164.81,30.07,154427.44
1555275600.0,2019-04-14 09-PM,BTCUSD,5087.51,5100,5084.07,5099.99,1.45,7373.69
1555272000.0,2019-04-14 08-PM,BTCUSD,5084.58,5096.06,5083.01,5087.51,2.51,12777.37
1555268400.0,2019-04-14 07-PM,BTCUSD,5095.03,5100,5081.09,5084.58,1.03,5264.91
1555264800.0,2019-04-14 06-PM,BTCUSD,5086.97,5098.41,5086.97,5095.03,0.9715,4949.83
1555261200.0,2019-04-14 05-PM,BTCUSD,5080.8,5093.94,5074.22,5086.97,3.03,15435.98
1555257600.0,2019-04-14 04-PM,BTCUSD,5078.72,5098.26,5078.72,5080.8,1.39,7076.24
1555254000.0,2019-04-14 03-PM,BTCUSD,5074.72,5078.72,5061.04,5078.72,1.28,6483.63
1555250400.0,2019-04-14 02-PM,BTCUSD,5069.42,5074.95,5062.91,5074.72,2.02,10229.65
1555246800.0,2019-04-14 01-PM,BTCUSD,5064.26,5080.42,5064.26,5069.42,3.53,17894.71
1555243200.0,2019-04-14 12-PM,BTCUSD,5063.98,5069.08,5052.18,5064.26,3.61,18254.9
1555239600.0,2019-04-14 11-AM,BTCUSD,5066.06,5070.5,5060.26,5063.98,1.57,7960.87
1555236000.0,2019-04-14 10-AM,BTCUSD,5067.35,5074.9,5062.74,5066.06,2.26,11425.23
1555232400.0,2019-04-14 09-AM,BTCUSD,5052.13,5072.37,5049.4,5067.35,5.13,25967.82
1555228800.0,2019-04-14 08-AM,BTCUSD,5054.71,5065.31,5051.52,5052.13,11.85,59905.99
1555225200.0,2019-04-14 07-AM,BTCUSD,5031.69,5064.06,5031.23,5054.71,1.78,8967.6
1555221600.0,2019-04-14 06-AM,BTCUSD,5040.73,5043.3,5025.02,5031.69,2.66,13399.38
1555218000.0,2019-04-14 05-AM,BTCUSD,5050.43,5052.37,5014.89,5040.73,1.85,9293.14
1555214400.0,2019-04-14 04-AM,BTCUSD,5049.42,5057.39,5046.92,5050.43,1.73,8752.46
1555210800.0,2019-04-14 03-AM,BTCUSD,5047.96,5058.69,5046.92,5049.42,1.24,6277.12
1555207200.0,2019-04-14 02-AM,BTCUSD,5068.97,5076.02,5046.96,5047.96,2.11,10666.91
1555203600.0,2019-04-14 01-AM,BTCUSD,5073,5083.81,5065.01,5068.97,2.06,10449.07
1555200000.0,2019-04-14 12-AM,BTCUSD,5068.92,5075.65,5059.19,5073,0.9521,4829.01
1555196400.0,2019-04-13 11-PM,BTCUSD,5064.11,5080.29,5064.11,5068.92,1.42,7192.35
1555192800.0,2019-04-13 10-PM,BTCUSD,5069.87,5071.51,5050.34,5064.11,0.7353,3721.56
1555189200.0,2019-04-13 09-PM,BTCUSD,5077.38,5078.41,5039.92,5069.87,1.53,7741.11
1555185600.0,2019-04-13 08-PM,BTCUSD,5072.35,5084.9,5068.47,5077.38,1.71,8670.62
1555182000.0,2019-04-13 07-PM,BTCUSD,5088.65,5088.8,5072.35,5072.35,1.5,7648.41
1555178400.0,2019-04-13 06-PM,BTCUSD,5098.33,5098.33,5085.11,5088.65,1.73,8826.2
1555174800.0,2019-04-13 05-PM,BTCUSD,5078.12,5098.33,5078.1,5098.33,1.95,9916.9
1555171200.0,2019-04-13 04-PM,BTCUSD,5081.7,5086.02,5069.73,5078.12,1.86,9429.15
1555167600.0,2019-04-13 03-PM,BTCUSD,5092.2,5107.36,5081.7,5081.7,2.06,10472.61
1555164000.0,2019-04-13 02-PM,BTCUSD,5073.04,5098.33,5070.28,5092.2,2.02,10295.63
1555160400.0,2019-04-13 01-PM,BTCUSD,5074.21,5075.69,5063.05,5073.04,2.54,12890.26
1555156800.0,2019-04-13 12-PM,BTCUSD,5059.7,5078.05,5051.89,5074.21,1.71,8671.88
1555153200.0,2019-04-13 11-AM,BTCUSD,5042.32,5059.75,5042.32,5059.7,2.02,10203.64
1555149600.0,2019-04-13 10-AM,BTCUSD,5069.36,5079.38,5038.65,5042.32,38.64,195167.78
1555146000.0,2019-04-13 09-AM,BTCUSD,5076.14,5077.8,5058.1,5069.36,12.96,65667.27
1555142400.0,2019-04-13 08-AM,BTCUSD,5089.17,5093.64,5057.64,5076.14,24.76,125734.22
1555138800.0,2019-04-13 07-AM,BTCUSD,5104.24,5111.26,5080.56,5089.17,12.75,64850.11
1555135200.0,2019-04-13 06-AM,BTCUSD,5107.54,5107.66,5091.85,5104.24,2.35,11982.57
1555131600.0,2019-04-13 05-AM,BTCUSD,5112.56,5113.45,5097.92,5107.54,1.55,7919.45
1555128000.0,2019-04-13 04-AM,BTCUSD,5104.62,5112.88,5094.73,5112.56,3.89,19884.72
1555124400.0,2019-04-13 03-AM,BTCUSD,5100.83,5115.82,5099.22,5104.62,1.36,6967.05
1555120800.0,2019-04-13 02-AM,BTCUSD,5072.33,5100.83,5069.9,5100.83,3.07,15632.89
1555117200.0,2019-04-13 01-AM,BTCUSD,5062.15,5079.16,5052.4,5072.33,1.14,5778.11
1555113600.0,2019-04-13 12-AM,BTCUSD,5073.82,5073.82,5055.58,5062.15,4.32,21870.45
1555110000.0,2019-04-12 11-PM,BTCUSD,5079.31,5090.08,5072.09,5073.82,1.62,8246.34
1555106400.0,2019-04-12 10-PM,BTCUSD,5058.39,5083.92,5047.76,5079.31,4.5,22735.84
1555102800.0,2019-04-12 09-PM,BTCUSD,5038.92,5064.8,5037.66,5058.39,1.59,8046.15
1555099200.0,2019-04-12 08-PM,BTCUSD,5054.86,5054.89,5025.21,5038.92,1.63,8201.24
1555095600.0,2019-04-12 07-PM,BTCUSD,5058.26,5071.59,5054.86,5054.86,1.08,5482.43
1555092000.0,2019-04-12 06-PM,BTCUSD,5071.57,5080.93,5057.46,5058.26,2.48,12546.17
1555088400.0,2019-04-12 05-PM,BTCUSD,5077.58,5107.74,5062.31,5071.57,11.65,59279.99
1555084800.0,2019-04-12 04-PM,BTCUSD,5066.9,5081.38,5060.86,5077.58,3.37,17106.03
1555081200.0,2019-04-12 03-PM,BTCUSD,5079.95,5080.04,5058.58,5066.9,3.58,18168.56
1555077600.0,2019-04-12 02-PM,BTCUSD,5064.52,5080.06,5054.15,5079.95,16.23,82266.45
1555074000.0,2019-04-12 01-PM,BTCUSD,5083.78,5090.94,5055.4,5064.52,5.39,27336.38
1555070400.0,2019-04-12 12-PM,BTCUSD,5075.84,5088.01,5069.51,5083.78,1.69,8570.93
1555066800.0,2019-04-12 11-AM,BTCUSD,5082.3,5098.98,5063.94,5075.84,3.27,16584.94
1555063200.0,2019-04-12 10-AM,BTCUSD,5025.06,5089.51,5018.01,5082.3,15.71,79605.86
1555059600.0,2019-04-12 09-AM,BTCUSD,5016.84,5025.06,5010.87,5025.06,5.32,26720.85
1555056000.0,2019-04-12 08-AM,BTCUSD,5025.48,5032.78,4998.89,5016.84,2.93,14699.74
1555052400.0,2019-04-12 07-AM,BTCUSD,5022.63,5045.95,5022.21,5025.48,4.21,21208.07
1555048800.0,2019-04-12 06-AM,BTCUSD,5021.27,5035.04,5008.32,5022.63,1.46,7358.92
1555045200.0,2019-04-12 05-AM,BTCUSD,5029.56,5032.5,5000.26,5021.27,1.46,7327.32
1555041600.0,2019-04-12 04-AM,BTCUSD,5020.17,5037.75,5012.21,5029.56,3.05,15334.27
1555038000.0,2019-04-12 03-AM,BTCUSD,4995.45,5020.17,4973.07,5020.17,2.32,11593.41
1555034400.0,2019-04-12 02-AM,BTCUSD,4956.41,5007.9,4952.55,4995.45,6.51,32476.21
1555030800.0,2019-04-12 01-AM,BTCUSD,5024.67,5025.18,4914.39,4956.41,27.59,136621.17
1555027200.0,2019-04-12 12-AM,BTCUSD,5045.89,5045.89,5016.48,5024.67,1.54,7741.27
1555023600.0,2019-04-11 11-PM,BTCUSD,5053.35,5056.75,5040.24,5045.89,1.04,5225.36
1555020000.0,2019-04-11 10-PM,BTCUSD,5025.07,5056.75,5000.38,5053.35,2.72,13691.24
1555016400.0,2019-04-11 09-PM,BTCUSD,5049.08,5056.94,5022.78,5025.07,1.23,6184.12
1555012800.0,2019-04-11 08-PM,BTCUSD,5072.24,5072.57,5038.98,5049.08,2.36,11957.73
1555009200.0,2019-04-11 07-PM,BTCUSD,5072.69,5079.97,5046.09,5072.24,1.84,9302.34
1555005600.0,2019-04-11 06-PM,BTCUSD,5057.01,5079.41,5052.8,5072.69,1.96,9932.39
1555002000.0,2019-04-11 05-PM,BTCUSD,5049.42,5059.75,5032.76,5057.01,1.94,9789.65
1554998400.0,2019-04-11 04-PM,BTCUSD,5034.61,5059.18,5006.59,5049.42,6.4,32251.48
1554994800.0,2019-04-11 03-PM,BTCUSD,5043.89,5065.12,5034.61,5034.61,3.45,17435.84
1554991200.0,2019-04-11 02-PM,BTCUSD,5033.86,5050.06,5008.31,5043.89,5.41,27224.64
1554987600.0,2019-04-11 01-PM,BTCUSD,5050.32,5063.76,5030.37,5033.86,7.49,37828.27
1554984000.0,2019-04-11 12-PM,BTCUSD,5044.25,5063.21,5011.48,5050.32,7.87,39651.5
1554980400.0,2019-04-11 11-AM,BTCUSD,5076.8,5076.8,4967.02,5044.25,55.31,277151.92
1554976800.0,2019-04-11 10-AM,BTCUSD,5079.41,5095.53,5051.64,5076.8,7.96,40431.62
1554973200.0,2019-04-11 09-AM,BTCUSD,5202.31,5202.31,5012.64,5079.41,60.19,305787.57
1554969600.0,2019-04-11 08-AM,BTCUSD,5200.89,5204.11,5147.89,5202.31,12.07,62417.79
1554966000.0,2019-04-11 07-AM,BTCUSD,5211.18,5214.1,5191.3,5200.89,5.46,28391.16
1554962400.0,2019-04-11 06-AM,BTCUSD,5211.72,5217.21,5202.98,5211.18,7.96,41477.81
1554958800.0,2019-04-11 05-AM,BTCUSD,5220.24,5220.24,5185.79,5211.72,4.1,21302.81
1554955200.0,2019-04-11 04-AM,BTCUSD,5188.99,5230.71,5167.17,5220.24,24.8,128728.21
1554951600.0,2019-04-11 03-AM,BTCUSD,5296.65,5301.7,5160.03,5188.99,73.7,385329.82
1554948000.0,2019-04-11 02-AM,BTCUSD,5292.59,5302.6,5283.36,5296.65,1.81,9585.76
1554944400.0,2019-04-11 01-AM,BTCUSD,5302.25,5307.53,5284.8,5292.59,3.96,21002.81
1554940800.0,2019-04-11 12-AM,BTCUSD,5322.98,5340,5286.95,5302.25,3.95,20943.78
1554937200.0,2019-04-10 11-PM,BTCUSD,5282.03,5322.98,5282.03,5322.98,1.43,7599.97
1554933600.0,2019-04-10 10-PM,BTCUSD,5290.16,5290.36,5263.34,5282.03,1.47,7755.34
1554930000.0,2019-04-10 09-PM,BTCUSD,5295.63,5317.13,5257.8,5290.16,20.76,109683.95
1554926400.0,2019-04-10 08-PM,BTCUSD,5398.3,5416.92,5211.96,5295.63,64.19,339422.06
1554922800.0,2019-04-10 07-PM,BTCUSD,5404.81,5421.88,5381.72,5398.3,2.57,13868.21
1554919200.0,2019-04-10 06-PM,BTCUSD,5296.83,5464.34,5287.99,5404.81,21.23,113781.29
1554915600.0,2019-04-10 05-PM,BTCUSD,5267.43,5311.98,5265,5296.83,2.09,11052.14
1554912000.0,2019-04-10 04-PM,BTCUSD,5269.22,5300.09,5262.04,5267.43,2.2,11623.79
1554908400.0,2019-04-10 03-PM,BTCUSD,5267.01,5269.89,5250.23,5269.22,1.72,9037.53
1554904800.0,2019-04-10 02-PM,BTCUSD,5263.68,5274.99,5256.15,5267.01,1.97,10353.2
1554901200.0,2019-04-10 01-PM,BTCUSD,5270.45,5283.27,5252.86,5263.68,6.95,36604.76
1554897600.0,2019-04-10 12-PM,BTCUSD,5236.97,5280.52,5236.97,5270.45,9.19,48337.5
1554894000.0,2019-04-10 11-AM,BTCUSD,5244.16,5249.07,5234.18,5236.97,20.34,106561.0
1554890400.0,2019-04-10 10-AM,BTCUSD,5245.85,5246.94,5229.15,5244.16,3.14,16445.18
1554886800.0,2019-04-10 09-AM,BTCUSD,5244.27,5254.28,5241.02,5245.85,1.37,7176.79
1554883200.0,2019-04-10 08-AM,BTCUSD,5240.81,5253.03,5232.91,5244.27,1.34,7034.18
1554879600.0,2019-04-10 07-AM,BTCUSD,5253.61,5254.25,5234.26,5240.81,1.29,6770.81
1554876000.0,2019-04-10 06-AM,BTCUSD,5256.81,5270.68,5248.28,5253.61,7.58,39870.77
1554872400.0,2019-04-10 05-AM,BTCUSD,5225.96,5257.25,5225.96,5256.81,21.32,111659.9
1554868800.0,2019-04-10 04-AM,BTCUSD,5215.98,5232.12,5215.98,5225.96,2.37,12381.66
1554865200.0,2019-04-10 03-AM,BTCUSD,5224.57,5228.61,5213.25,5215.98,2.56,13356.79
1554861600.0,2019-04-10 02-AM,BTCUSD,5224.45,5232.52,5220.2,5224.57,24.18,126382.93
1554858000.0,2019-04-10 01-AM,BTCUSD,5198.71,5238.62,5197.56,5224.45,11.69,61143.04
1554854400.0,2019-04-10 12-AM,BTCUSD,5186.29,5213.91,5167.25,5198.71,7.2,37411.1
1554850800.0,2019-04-09 11-PM,BTCUSD,5184.7,5209.79,5173.7,5186.29,1.85,9618.74
1554847200.0,2019-04-09 10-PM,BTCUSD,5211.45,5211.45,5161.3,5184.7,7.28,37738.98
1554843600.0,2019-04-09 09-PM,BTCUSD,5211.83,5227.53,5211.45,5211.45,1.17,6083.62
1554840000.0,2019-04-09 08-PM,BTCUSD,5206.01,5239.25,5200.96,5211.83,1.36,7099.68
1554836400.0,2019-04-09 07-PM,BTCUSD,5213.65,5215.03,5201.09,5206.01,0.905,4712.69
1554832800.0,2019-04-09 06-PM,BTCUSD,5204.7,5220.9,5202.27,5213.65,0.8573,4466.52
1554829200.0,2019-04-09 05-PM,BTCUSD,5222.11,5229.47,5202.36,5204.7,1.51,7871.48
1554825600.0,2019-04-09 04-PM,BTCUSD,5200.87,5228.94,5200.87,5222.11,2.09,10886.47
1554822000.0,2019-04-09 03-PM,BTCUSD,5194.86,5219.07,5191.91,5200.87,1.7,8859.57
1554818400.0,2019-04-09 02-PM,BTCUSD,5199.79,5208.99,5184.37,5194.86,1.53,7951.83
1554814800.0,2019-04-09 01-PM,BTCUSD,5191,5236.39,5191,5199.79,2.1,10965.62
1554811200.0,2019-04-09 12-PM,BTCUSD,5200.01,5212.8,5191,5191,1.73,8972.37
1554807600.0,2019-04-09 11-AM,BTCUSD,5190.41,5213.43,5169.92,5200.01,1.95,10134.88
1554804000.0,2019-04-09 10-AM,BTCUSD,5178.16,5199.52,5144.42,5190.41,2.74,14146.21
1554800400.0,2019-04-09 09-AM,BTCUSD,5220.72,5226.5,5173.78,5178.16,15.13,78746.79
1554796800.0,2019-04-09 08-AM,BTCUSD,5207.31,5232.71,5170.22,5220.72,5.21,27112.55
1554793200.0,2019-04-09 07-AM,BTCUSD,5219.51,5229.79,5203.36,5207.31,6.14,32050.93
1554789600.0,2019-04-09 06-AM,BTCUSD,5199.72,5225.15,5193.68,5219.51,11.47,59735.99
1554786000.0,2019-04-09 05-AM,BTCUSD,5205.68,5214.67,5131.4,5199.72,64.92,336651.49
1554782400.0,2019-04-09 04-AM,BTCUSD,5231.32,5245.42,5199.47,5205.68,78.79,411691.4
1554778800.0,2019-04-09 03-AM,BTCUSD,5234.83,5270.63,5206.97,5231.32,145.57,763884.94
1554775200.0,2019-04-09 02-AM,BTCUSD,5231.14,5255.28,5229.5,5234.83,1.82,9541.55
1554771600.0,2019-04-09 01-AM,BTCUSD,5240.89,5260.84,5226.22,5231.14,55.82,292769.23
1554768000.0,2019-04-09 12-AM,BTCUSD,5288.68,5288.68,5236.87,5240.89,19.58,102899.08
1554764400.0,2019-04-08 11-PM,BTCUSD,5278.05,5300.3,5247.64,5288.68,4.34,22864.8
1554760800.0,2019-04-08 10-PM,BTCUSD,5272.89,5309.33,5268.46,5278.05,2.43,12825.2
1554757200.0,2019-04-08 09-PM,BTCUSD,5255.99,5279.97,5248.6,5272.89,1.96,10299.96
1554753600.0,2019-04-08 08-PM,BTCUSD,5198.8,5263.17,5192.54,5255.99,3.19,16665.33
1554750000.0,2019-04-08 07-PM,BTCUSD,5211.32,5222.54,5188.75,5198.8,8.07,42045.82
1554746400.0,2019-04-08 06-PM,BTCUSD,5203.66,5231.59,5202.31,5211.32,2.23,11632.75
1554742800.0,2019-04-08 05-PM,BTCUSD,5210.09,5214.36,5185.32,5203.66,2.04,10597.15
1554739200.0,2019-04-08 04-PM,BTCUSD,5235.26,5242.87,5189.66,5210.09,2.38,12420.97
1554735600.0,2019-04-08 03-PM,BTCUSD,5237.03,5242.8,5220.18,5235.26,2.85,14921.37
1554732000.0,2019-04-08 02-PM,BTCUSD,5185.8,5238.93,5181.58,5237.03,7.81,40837.79
1554728400.0,2019-04-08 01-PM,BTCUSD,5187.15,5211.17,5182.73,5185.8,2.74,14223.61
1554724800.0,2019-04-08 12-PM,BTCUSD,5141.53,5193.24,5134.08,5187.15,4.43,22918.84
1554721200.0,2019-04-08 11-AM,BTCUSD,5197.11,5212.11,5104.28,5141.53,53.21,275304.29
1554717600.0,2019-04-08 10-AM,BTCUSD,5252.98,5252.98,5187.7,5197.11,35.36,184709.38
1554714000.0,2019-04-08 09-AM,BTCUSD,5214.44,5254.36,5214.44,5252.98,20.36,106588.91
1554710400.0,2019-04-08 08-AM,BTCUSD,5249.69,5250.69,5188.51,5214.44,9.12,47637.4
1554706800.0,2019-04-08 07-AM,BTCUSD,5267.35,5272.68,5206.83,5249.69,30.59,160093.39
1554703200.0,2019-04-08 06-AM,BTCUSD,5289.36,5290.85,5242.29,5267.35,12.5,65986.81
1554699600.0,2019-04-08 05-AM,BTCUSD,5311.65,5313.5,5267.82,5289.36,5.12,27015.85
1554696000.0,2019-04-08 04-AM,BTCUSD,5243.58,5314.03,5243.58,5311.65,12.38,65204.19
1554692400.0,2019-04-08 03-AM,BTCUSD,5290.51,5292.27,5236.45,5243.58,6.79,35763.74
1554688800.0,2019-04-08 02-AM,BTCUSD,5273.64,5339.03,5273.62,5290.51,25.17,133779.67
1554685200.0,2019-04-08 01-AM,BTCUSD,5264.33,5321.59,5256.96,5273.64,14.13,74769.63
1554681600.0,2019-04-08 12-AM,BTCUSD,5196.71,5264.33,5176.52,5264.33,18.96,98547.57
1554678000.0,2019-04-07 11-PM,BTCUSD,5183.36,5215.79,5153.52,5196.71,7.4,38273.0
1554674400.0,2019-04-07 10-PM,BTCUSD,5151.72,5252.8,5151.72,5183.36,21.17,109866.72
1554670800.0,2019-04-07 09-PM,BTCUSD,5141.44,5152.62,5132.75,5151.72,3.7,19050.21
1554667200.0,2019-04-07 08-PM,BTCUSD,5124.33,5165.8,5118.9,5141.44,40.87,210379.45
1554663600.0,2019-04-07 07-PM,BTCUSD,5126.2,5156.75,5122.75,5124.33,22.58,116043.46
1554660000.0,2019-04-07 06-PM,BTCUSD,5128.78,5136.94,5107.03,5126.2,3.0,15370.85
1554656400.0,2019-04-07 05-PM,BTCUSD,5111.69,5137.29,5109.59,5128.78,5.0,25624.95
1554652800.0,2019-04-07 04-PM,BTCUSD,5126.49,5130.06,5051.25,5111.69,9.98,50858.24
1554649200.0,2019-04-07 03-PM,BTCUSD,5130.47,5150.28,5105.56,5126.49,3.99,20467.3
1554645600.0,2019-04-07 02-PM,BTCUSD,5154.35,5156.75,5124.66,5130.47,3.28,16869.11
1554642000.0,2019-04-07 01-PM,BTCUSD,5141.5,5154.35,5129.23,5154.35,2.27,11660.95
1554638400.0,2019-04-07 12-PM,BTCUSD,5112.42,5148.11,5112.42,5141.5,10.7,55017.32
1554634800.0,2019-04-07 11-AM,BTCUSD,5119.11,5132.25,5100.15,5112.42,2.68,13730.21
1554631200.0,2019-04-07 10-AM,BTCUSD,5132.7,5151.95,5119.11,5119.11,5.54,28457.58
1554627600.0,2019-04-07 09-AM,BTCUSD,5151.15,5178.22,5128.79,5132.7,12.76,65767.49
1554624000.0,2019-04-07 08-AM,BTCUSD,5135.44,5168.89,5123.05,5151.15,2.53,13024.98
1554620400.0,2019-04-07 07-AM,BTCUSD,5127.11,5155.84,5127.11,5135.44,16.5,84948.78
